0.011453617	0.011453617	0.011453617
0.066848789	-0.017211061	0.010349293
0.042548348	-0.05466388	0.009499832
0.040078342	-0.042666718	0.009799341
0.044013459	-0.015141591	0.009622793
0.025247531	-0.028157799	0.009313769
0.02279498	-0.021464983	0.009440328
0.023710273	-0.023356319	0.009313201
0.024053268	-0.003996149	0.009389054
0.021553207	-0.00539063	0.009408079
